1,0.7598,0.577296
2,0.7598,0.577296
3,0.7598,0.577296
4,0.7598,0.577296
5,0.7598,0.577296
6,0.7598,0.577296
7,0.7598,0.577296
8,0.7598,0.577296
9,0.7596,0.577262
10,0.7593,0.57719
11,0.7587,0.577048
12,0.7582,0.576866
13,0.7576,0.576642
14,0.757,0.576385
15,0.7562,0.576082
16,0.7549,0.575694
17,0.754,0.575272
18,0.753,0.574813
19,0.7518,0.574307
20,0.7505,0.573754
21,0.7484,0.573104
22,0.7468,0.572405
23,0.7452,0.571662
24,0.7433,0.570863
25,0.7414,0.570016
26,0.7381,0.569046
27,0.7357,0.568016
28,0.7332,0.566929
29,0.7305,0.565781
30,0.7276,0.564568
31,0.7245,0.563289
32,0.7194,0.561859
33,0.7157,0.560355
34,0.7119,0.55878
35,0.7079,0.557133
36,0.7013,0.555318
37,0.6965,0.553421
38,0.6917,0.551448
39,0.6864,0.549389
40,0.6809,0.547245
41,0.672,0.544912
42,0.6656,0.542486
43,0.6593,0.539979
44,0.6525,0.537383
45,0.6454,0.534697
46,0.6379,0.531919
47,0.6261,0.528942
48,0.6178,0.525874
49,0.6096,0.522726
50,0.601,0.519496
51,0.5873,0.516073
52,0.5777,0.512566
53,0.5683,0.508989
54,0.5585,0.505339
55,0.5482,0.501615
56,0.5375,0.497817
57,0.5209,0.493844
58,0.5095,0.489805
59,0.4985,0.485715
60,0.4812,0.481479
61,0.4691,0.477193
62,0.4574,0.472871
63,0.4454,0.468514
64,0.4328,0.46412
65,0.414,0.459617
66,0.4027,0.45511
67,0.3939,0.450633
68,0.3877,0.446217
69,0.3854,0.441902
70,0.3628,0.43747
71,0.348,0.433014
72,0.3367,0.428575
73,0.3275,0.424173
74,0.3189,0.419815
75,0.3106,0.415504
76,0.2982,0.411207
77,0.2898,0.406957
78,0.2818,0.402758
79,0.2735,0.398606
80,0.2648,0.3945
81,0.2514,0.39041
82,0.2422,0.386365
83,0.2336,0.382367
84,0.225,0.378418
85,0.2162,0.374516
86,0.2025,0.370638
87,0.1933,0.366807
88,0.1848,0.363027
89,0.1763,0.359297
90,0.1677,0.355617
91,0.1545,0.351972
92,0.1457,0.348377
93,0.1376,0.344834
94,0.1296,0.341345
95,0.1215,0.337907
96,0.1093,0.334511
97,0.1013,0.331169
98,0.094,0.32788
99,0.0868,0.324644
100,0.0761,0.321455
101,0.0689,0.318319
102,0.0625,0.315237
103,0.0562,0.312207
104,0.0499,0.309229
105,0.0406,0.3063
106,0.0346,0.303421
107,0.0293,0.300594
108,0.0242,0.297816
109,0.0193,0.295087
110,0.0121,0.292406
111,0.0074,0.289772
112,0.0033,0.287185
113,-0.0005,0.284643
114,-0.0044,0.282147
115,-0.0101,0.279694
116,-0.0137,0.277285
117,-0.0167,0.274917
118,-0.0195,0.27259
119,-0.0221,0.270304
120,-0.0258,0.268057
121,-0.0281,0.265848
122,-0.0301,0.263676
123,-0.0318,0.261541
124,-0.0334,0.259441
125,-0.0357,0.257375
126,-0.037,0.255344
127,-0.0381,0.253344
128,-0.0391,0.251377
129,-0.0399,0.249441
130,-0.0406,0.247535
131,-0.0415,0.245658
132,-0.0419,0.24381
133,-0.0422,0.241991
134,-0.0424,0.240198
135,-0.0426,0.238432
136,-0.0426,0.236693
137,-0.0425,0.234978
138,-0.0424,0.233288
139,-0.0422,0.231623
140,-0.0419,0.229981
141,-0.0415,0.228362
142,-0.0411,0.226766
143,-0.0407,0.225192
144,-0.0402,0.223639
145,-0.0397,0.222108
146,-0.039,0.220597
147,-0.0384,0.219106
148,-0.0379,0.217635
149,-0.0374,0.216184
150,-0.0366,0.214752
151,-0.036,0.213338
152,-0.0354,0.211943
153,-0.0349,0.210566
154,-0.0343,0.209206
155,-0.0334,0.207863
156,-0.0328,0.206538
157,-0.032,0.205229
158,-0.0294,0.203935
159,-0.0248,0.202657
160,-0.0154,0.201391
161,-0.0068,0.200141
162,0.0023,0.198905
163,0.0111,0.197686
164,0.02,0.196483
165,0.0307,0.195298
166,0.0358,0.194129
167,0.0389,0.192976
168,0.0409,0.191837
169,0.0429,0.190713
170,0.0437,0.189602
171,0.044,0.188505
172,0.044,0.18742
173,0.0437,0.186348
174,0.0426,0.185287
175,0.0415,0.184238
176,0.0402,0.183201
177,0.0388,0.182174
178,0.0373,0.181158
179,0.0356,0.180153
180,0.0329,0.179159
181,0.031,0.178174
182,0.0292,0.1772
183,0.0274,0.176236
184,0.0246,0.175281
185,0.0227,0.174336
186,0.021,0.173401
187,0.0193,0.172476
188,0.0176,0.17156
189,0.016,0.170654
190,0.0135,0.169757
191,0.0118,0.168869
192,0.0104,0.16799
