1,0.7598,0.577296
2,0.7598,0.577296
3,0.7598,0.577296
4,0.7598,0.577296
5,0.7598,0.577296
6,0.7598,0.577296
7,0.7598,0.577296
8,0.7598,0.577296
9,0.7595,0.577245
10,0.7591,0.577144
11,0.7586,0.576992
12,0.7581,0.576803
13,0.7575,0.576572
14,0.7565,0.576266
15,0.7557,0.575921
16,0.7548,0.575533
17,0.7539,0.575112
18,0.7528,0.574645
19,0.751,0.574085
20,0.7498,0.57349
21,0.7484,0.572853
22,0.7469,0.572171
23,0.7453,0.571445
24,0.7427,0.570619
25,0.7407,0.569739
26,0.7387,0.568814
27,0.7365,0.567837
28,0.7342,0.566809
29,0.7304,0.56566
30,0.7276,0.564451
31,0.7247,0.563184
32,0.7215,0.561853
33,0.7182,0.560457
34,0.7127,0.558913
35,0.7087,0.557294
36,0.7045,0.5556
37,0.7001,0.553831
38,0.6953,0.551979
39,0.6876,0.549948
40,0.682,0.547828
41,0.6763,0.545622
42,0.6701,0.543322
43,0.6635,0.540925
44,0.653,0.538322
45,0.6455,0.535619
46,0.6379,0.532821
47,0.6298,0.529923
48,0.6213,0.526925
49,0.6079,0.523713
50,0.5984,0.520401
51,0.5888,0.516995
52,0.5787,0.513493
53,0.5682,0.509896
54,0.5517,0.50609
55,0.5402,0.502194
56,0.5285,0.498214
57,0.5165,0.494153
58,0.504,0.490013
59,0.4844,0.485685
60,0.4708,0.481284
61,0.4572,0.476821
62,0.4433,0.4723
63,0.4289,0.467723
64,0.4065,0.462997
65,0.3911,0.458227
66,0.3759,0.453425
67,0.3611,0.448604
68,0.3472,0.443779
69,0.3301,0.438927
70,0.3233,0.43415
71,0.3111,0.429398
72,0.2948,0.424641
73,0.2696,0.41982
74,0.2549,0.415025
75,0.2423,0.410274
76,0.2305,0.405575
77,0.2192,0.400932
78,0.2023,0.396316
79,0.191,0.391761
80,0.1798,0.387268
81,0.1684,0.382837
82,0.1568,0.378468
83,0.1392,0.374142
84,0.1272,0.36988
85,0.1157,0.365686
86,0.1042,0.361561
87,0.0925,0.357503
88,0.075,0.353504
89,0.0633,0.349577
90,0.0521,0.345723
91,0.0411,0.341943
92,0.0301,0.338236
93,0.0136,0.334601
94,0.0028,0.331041
95,-0.0074,0.327557
96,-0.0173,0.324148
97,-0.0271,0.320814
98,-0.0415,0.317558
99,-0.0508,0.314377
100,-0.0595,0.311268
101,-0.0678,0.308232
102,-0.0759,0.305267
103,-0.0874,0.302377
104,-0.0947,0.299556
105,-0.1013,0.296801
106,-0.1075,0.29411
107,-0.1133,0.291481
108,-0.1215,0.288919
109,-0.1264,0.286415
110,-0.1308,0.283966
111,-0.1347,0.281572
112,-0.1382,0.279228
113,-0.1413,0.276934
114,-0.1451,0.274689
115,-0.1472,0.272489
116,-0.1487,0.27033
117,-0.1497,0.268212
118,-0.1506,0.266131
119,-0.1507,0.264085
120,-0.1505,0.262073
121,-0.1497,0.260093
122,-0.1487,0.258142
123,-0.1465,0.256218
124,-0.1445,0.25432
125,-0.1423,0.252447
126,-0.1397,0.250599
127,-0.1368,0.248773
128,-0.1337,0.246969
129,-0.1285,0.245182
130,-0.1247,0.243416
131,-0.1208,0.241669
132,-0.1168,0.239942
133,-0.1103,0.238229
134,-0.1058,0.236535
135,-0.1013,0.234859
136,-0.0967,0.233201
137,-0.092,0.23156
138,-0.0847,0.229934
139,-0.0797,0.228326
140,-0.075,0.226735
141,-0.0703,0.225162
142,-0.0656,0.223607
143,-0.0586,0.222067
144,-0.0538,0.220545
145,-0.0494,0.219041
146,-0.0451,0.217554
147,-0.0408,0.216086
148,-0.0345,0.214634
149,-0.0305,0.2132
150,-0.0268,0.211783
151,-0.0233,0.210384
152,-0.0198,0.209002
153,-0.015,0.207638
154,-0.0119,0.206291
155,-0.0092,0.20496
156,-0.0066,0.203647
157,-0.0043,0.20235
158,-0.001,0.201069
159,0.0021,0.199804
160,0.007,0.198556
161,0.0137,0.197324
162,0.0217,0.196109
163,0.036,0.194914
164,0.0473,0.193739
165,0.0591,0.192586
166,0.0704,0.191455
167,0.0803,0.190348
168,0.0928,0.189266
169,0.0994,0.188204
170,0.1045,0.187161
171,0.1084,0.186136
172,0.1114,0.185126
173,0.1141,0.184131
174,0.1149,0.183148
175,0.1147,0.182177
176,0.1137,0.181215
177,0.1121,0.180263
178,0.1085,0.179316
179,0.1052,0.178376
180,0.1016,0.177442
181,0.0975,0.176515
182,0.0906,0.17559
183,0.0855,0.17467
184,0.0804,0.173756
185,0.0751,0.172847
186,0.0696,0.171944
187,0.0639,0.171047
188,0.0553,0.170153
189,0.0495,0.169266
190,0.044,0.168385
